x,y,s,th,c,U
175.00196355888693,0.002247633261243505,175.0182985855528,2.5135059434622926e-05,0.004946050639001943,-0.0014769429692536769
176.0020564859707,0.006989502984343724,176.01840275419298,0.007431831434952583,0.0045132129624043255,-0.0018194907268747004
177.00196927176052,-0.012616345723132258,177.01850773292745,0.009052504751721558,-0.00762070418138419,0.0011636550172580318
178.0020729936127,-0.011116150530388424,178.0186125799551,-0.007811170509334756,-0.004269978779457013,0.005403637785432573
179.0020770002547,0.003007154535218402,179.0187163150976,0.0005116542885420822,0.003678224893693838,0.0017301294132214874
180.00206677317064,-0.012139456014053819,180.01882079251365,-0.0004539515605843439,-0.004510062954791188,-0.004545013450301849
181.00204322226008,0.0039150423851771485,181.01892610979397,-0.008509414729813845,0.0022686272591916903,-0.0033290652867783615
182.00214740969835,0.004880470422293585,182.01903076320923,0.0040837773552284086,0.003604191247003966,-0.006130592100340246
183.0022099326689,-0.004253238541642866,183.01913499502191,-0.0013002785557751297,-0.00784350381247441,-0.0077125160137594875
184.00224624980459,0.0074811575191962385,184.01924015531318,-0.011604870441339982,0.0024449796587928145,-0.005718715110350013
185.00228398817637,0.018958403748935117,185.01934375262138,0.0035901920366619763,0.007072011361101492,-0.011197785864474886
186.00221415991342,0.00030085780461036366,186.01944797337578,0.0025406311240694403,-0.0014166158033331825,-0.011400706494749103
187.00222675082196,0.013877275987230094,187.01955271844315,0.0007566641984781655,0.0018623298531760342,-0.004197065535314802
188.00221792817302,-0.0012124737324677478,188.0196577405916,0.006265680266143666,0.0017143530170247296,-0.0011446394940847022
189.00231934776892,0.001345171273398328,189.01976243062447,0.004185728724501578,-0.00233291403406148,0.003824700838066386
190.00236398099884,-0.009584591413110419,190.01986678926127,0.0015993643574482986,-0.002164423326324882,0.010144104330101147
191.00243883125432,-0.0018537512667053324,191.0199715197785,-0.00014357053527345163,-0.005877892432786197,0.011080544150399487
192.0025147946498,-0.009297428688193872,192.02007518485274,-0.010157649646603737,-7.944108994073752e-05,0.00947799651494593
193.00223276485343,0.01846015352931955,193.02017843118213,-0.0003024693272487388,0.011086845225191665,0.007436947623327771
194.00197142193366,-0.008692654368833158,194.0202857541417,0.01201835919736028,-0.009292017033782796,0.004064552941454205
195.00207128853398,-0.005575781453959373,195.02039047769355,-0.01888844646808767,-0.004889792480652501,0.008970295398490709
196.00157140227756,0.02908117515698865,196.02049126362212,0.0022377517212399493,0.013735741118055,0.003400389726152378
197.00091142346855,-0.01004869687248536,197.0205970704441,0.00858590807780814,-0.003374382958836004,-0.005645664457200587
198.00077575671529,0.011915768540188764,198.02070262619299,-0.004511719820767173,-0.0018434309558157452,0.0019894126543288466
199.00079689402634,-0.0010257127328231045,199.02080749919702,0.0048986606824427655,0.0012739186353349136,0.00040789764156599017
200.00089661740034,0.0021177767459589513,200.0209121628292,-0.001963616158285565,-0.0025167522669207842,-0.003259625794559016
201.00100086938397,0.002901925161104367,201.0210167222251,-0.00013537013477169145,0.0031227912613162184,-0.0022479322986319094
202.00110534035818,0.0023885452720112175,202.021121324965,0.004282619377811658,-0.003191027411799898,-0.0046676687148903655
203.00117711926333,-0.005664120775192151,203.0212255237328,-0.006518092240841571,-0.004116662095349426,-0.004097080482270264
204.00105918226961,0.015424613506278962,204.02132995559742,-0.003951565656777576,0.005527412235209588,-0.005833092062082906
205.00107721101028,0.0022386568780024788,205.02143491371862,0.004537888078404175,0.0011351358069117722,-0.009849100628626501
206.00117342421564,0.006348256630811046,206.021539570481,-0.0016810566723121133,-0.0023943428632803533,-0.007031132030338964
207.00127774572059,0.005601110500217078,207.02164417107045,-0.000251298334240935,0.004340352555392275,-0.0035819022075122588
208.00138142722062,0.006850905580682489,208.02174863348307,0.00700055605874655,0.0002527117289569645,-0.0023001154167730845
209.00136942275037,-0.008400872143595271,209.02185293200765,0.00025417796875545673,-0.009142664168143553,0.0012738312575485264
210.0013659372504,0.006342553569433139,210.0219581252818,-0.011286684119321265,0.002605863786235549,0.0034464185749562234
211.00143939379768,0.014174244453267034,211.02206224679742,0.00546645045889713,0.009946784706671827,-0.0005075879070517016
212.00136801097878,-0.004590467584984715,212.02216691825714,0.008608965287144327,-0.004915493060741132,0.0006202607057209838
213.0014716141955,-0.003044388889633153,213.02227171652902,-0.004365563551702953,-0.004105107896461783,0.00922226284754762
214.00155016007764,0.004141510173725085,214.02237607862284,0.0003978910664532702,0.0051038796097363295,0.009556567815545338
215.00162310673912,-0.003840231342067973,215.02248087655244,0.005843262950795984,-0.0032705607471530955,0.006120264950638325
216.00172053409048,-0.007546144288334591,216.02258517010665,-0.00614391434170645,-0.005232614179657437,0.007109067010899427
217.0016971871056,0.008448207105188291,217.02268972756644,-0.004623059611502508,0.00863854270588388,0.004353473241522819
218.00177928164015,0.001700312402042307,218.02279458701446,0.011134977493940152,0.006584568217434541,-0.000314658584756449
219.00176321999385,-0.013823403633798552,219.02289901292454,0.008547453736309508,-0.007765610769224894,0.004275142057908885
220.001866604762,-0.015395757803349034,220.02300363371296,-0.0043978679277507,-0.006736530443340375,0.009626856620812183
221.001917351052,-0.005026933218631511,221.0231081320922,-0.0049270158404556355,0.0017927885438250159,0.004217449641293372
222.00202189067684,-0.005540881282177119,222.02321280377456,-0.0008119159463083307,0.00011714552094460172,-0.005009648240355904
223.00212423064173,-0.003402933000325915,223.0233174289144,-0.004692700302019556,0.002977415306299384,-0.007951760840126646
224.00220200552454,0.0038454334470067377,224.0234214708174,0.005143537279882758,0.005717240934439355,-0.00861572444116236
225.0021528623628,-0.0136902455488733,225.02352607341126,0.006742977111165259,-0.004297161260453357,-0.00646674421147699
226.00224970776264,-0.00964104683097077,226.02363111598876,-0.0034516838294753184,-0.010744818191327745,-0.0030275714698797364
227.00234978678856,-0.006786170750383449,227.0237352697573,-0.014748906143076728,0.0017285481720393176,-0.006973683412981409
228.00209761556607,0.019856661173761763,228.02383804529507,5.77397495606469e-06,0.014572258393228137,-0.014639342295520743
229.0018486656816,-0.006797715806834985,229.0239443486545,0.014398657879056488,0.0005068130729823329,-0.013259979815040748
230.00195137995902,-0.008940539106849197,230.02404935853937,0.001019506101670993,-0.013910957720826239,-0.0011679940317526867
231.00205533630339,-0.008836939418655014,231.0241533202496,-0.013426166512295033,-0.0020298220567856375,0.00269392537278172
232.0018013002725,0.017911392402756188,232.02425704773378,-0.003040562472270279,0.014361325857194235,-0.003577243109154517
233.00169401427567,-0.0027568943595877573,233.02436335088078,0.015299488329223038,-0.00031057577192419,-0.004416931090854914
234.00174859557782,-0.012689165539921528,234.02446725328002,-0.003661778961273148,-0.011831845305688761,0.007111042735455458
235.00170432911665,0.004566734066918278,235.0245718653624,-0.00836667646427277,0.0017139125673091475,0.011195564187629806
236.00180902553456,0.004045083461265405,236.02467669782573,-0.00023359542678426772,0.007322560898737374,0.0037388913140528105
237.00191287196301,0.005033973643640606,237.0247810331552,0.0062799765693504934,0.0031811809457881384,0.005572345554954206
238.0019260429059,-0.008515769669637808,238.0248859964481,0.006129431688246825,-0.010830193739739197,0.01059303207412627
239.00202951204847,-0.007225758203107439,239.02499029756902,-0.015382675634775335,-0.002815642590311508,0.012712048800180977
240.00169746126315,0.02224849198959717,240.0250926623855,0.0004975577226652124,0.0120393886292336,0.005927286520419334
241.00133912746185,-0.008220530224344994,241.0251985678351,0.008698619205632129,-0.0055963695076280085,-0.0019581339973487495
242.00135946120176,0.004853754980027092,242.02530436465207,-0.010696351561218002,0.0003075428118740685,0.004062845639376778
243.00142853783476,0.013173945196885741,243.02540805107805,0.009313769140306084,0.006992848264492413,0.0017184306883804654
244.00116940262424,-0.013772551729688266,244.0255120008886,0.0032908072570112207,-0.009579245357972674,-0.0018853653826755865
245.00106740380969,0.006593495351181546,245.02561738965937,-0.009846724711833071,-0.001707042342652255,0.0012413173107444593
246.00117188681494,0.005921558659670796,246.02572209839047,-0.00012363439151671118,0.008415847871106894,-0.005755249016776094
247.00127590736244,0.006840789913684846,247.02582654138698,0.006986730886073123,0.0007627818468501226,-0.0087757542067897
248.00126944026803,-0.008052812076486256,248.02593097855004,0.0014020888091037878,-0.008953590214516777,-0.004261009664424473
249.00130139744937,0.004036574718553096,249.02603600736302,-0.010922321847088053,0.00022836282184663414,-0.0025488686000365228
250.00135800483602,0.013793667695981476,250.02614021135432,0.0018588622062282155,0.006290773828402639,-0.007288166005395138
251.0013718402098,0.0003187150805186657,251.02624482852542,0.0016605412866960315,-0.00820475319270747,-0.010329603288053293
